timestamp,topic,pf.pose.odom.header.stamp.sec,pf.pose.odom.header.stamp.nanosec,pf.pose.odom.header.stamp.__msgtype__,pf.pose.odom.header.frame_id,pf.pose.odom.header.__msgtype__,pf.pose.odom.child_frame_id,pf.pose.odom.pose.pose.position.x,pf.pose.odom.pose.pose.position.y,pf.pose.odom.pose.pose.position.z,pf.pose.odom.pose.pose.position.__msgtype__,pf.pose.odom.pose.pose.orientation.x,pf.pose.odom.pose.pose.orientation.y,pf.pose.odom.pose.pose.orientation.z,pf.pose.odom.pose.pose.orientation.w,pf.pose.odom.pose.pose.orientation.__msgtype__,pf.pose.odom.pose.pose.__msgtype__,pf.pose.odom.pose.covariance,pf.pose.odom.pose.__msgtype__,pf.pose.odom.twist.twist.linear.x,pf.pose.odom.twist.twist.linear.y,pf.pose.odom.twist.twist.linear.z,pf.pose.odom.twist.twist.linear.__msgtype__,pf.pose.odom.twist.twist.angular.x,pf.pose.odom.twist.twist.angular.y,pf.pose.odom.twist.twist.angular.z,pf.pose.odom.twist.twist.angular.__msgtype__,pf.pose.odom.twist.twist.__msgtype__,pf.pose.odom.twist.covariance,pf.pose.odom.twist.__msgtype__,pf.pose.odom.__msgtype__
1777767016.9643922,/pf/pose/odom,1777767016,961455816,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.845941513024368,10.712878218320988,0.0,geometry_msgs/msg/Point,0.0,0.0,0.36951666545034817,0.9292241031927957,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.0612574,/pf/pose/odom,1777767017,59058184,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.850880053031151,10.715862521190434,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3702715431091074,0.9289235621748435,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.1273882,/pf/pose/odom,1777767017,126307496,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.84674922655184,10.70903692162452,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37141255712481885,0.928467938277894,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.2869184,/pf/pose/odom,1777767017,286023848,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.848790102177675,10.71148305420244,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3709430748871213,0.9286556063435398,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.2994323,/pf/pose/odom,1777767017,298524360,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.848784057621575,10.711485719587115,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3709378019761152,0.9286577125427475,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.3793921,/pf/pose/odom,1777767017,375722312,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.857485552955772,10.70228236978528,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37048128362874083,0.9288399315709895,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.395917,/pf/pose/odom,1777767017,395029448,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.85747738200865,10.702280749599918,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37047997626790197,0.9288404530297627,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.454816,/pf/pose/odom,1777767017,452945544,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.84993980587846,10.704373242661719,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3691890999130339,0.9293542965443286,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.4688926,/pf/pose/odom,1777767017,463747560,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.849949318115439,10.704368312975094,0.0,geometry_msgs/msg/Point,0.0,0.0,0.36919379896279253,0.9293524298173547,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.4922605,/pf/pose/odom,1777767017,489538312,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.841925006862947,10.712795858466441,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3710612272307031,0.9286084027436132,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.5121381,/pf/pose/odom,1777767017,503515144,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.841932574477218,10.712803568078087,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3710639950309816,0.9286072967577025,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.552811,/pf/pose/odom,1777767017,550321384,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.84609739154269,10.712137257566688,0.0,geometry_msgs/msg/Point,0.0,0.0,0.3708790572747329,0.9286811750407162,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.586679,/pf/pose/odom,1777767017,586094760,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.846098639150599,10.712146335830854,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37088191373175533,0.928680034278045,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.6331978,/pf/pose/odom,1777767017,626886344,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.834018027644788,10.71699556080377,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37163042561895704,0.9283807552692337,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1777767017.6753676,/pf/pose/odom,1777767017,672955592,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link_pf,-15.838360625060009,10.720514193911427,0.0,geometry_msgs/msg/Point,0.0,0.0,0.37089448580269746,0.9286750133395173,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/PoseWithCovariance,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
